model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
google/gemma-3-1b-it,The theory of relativity,25,1428, equ,True,False,False,True,True,True,1.0,0.2770681381225586,0.417154461145401,36.12403106689453,8.875967025756836,1.0,False,False,0.9852968454360962
google/gemma-3-1b-it,The theory of relativity,25,1844,uf,True,False,False,True,True,True,1.0,0.30000191926956177,0.4720405340194702,30.42557144165039,14.57442855834961,1.0,False,False,1.0858532190322876
google/gemma-3-1b-it,The theory of relativity,25,1911, var,True,False,False,True,True,True,1.0,0.1823885440826416,0.2698844373226166,33.02473831176758,11.975261688232422,1.0,False,False,0.8779529929161072
google/gemma-3-1b-it,The theory of relativity,25,1916,rc,True,False,False,True,True,True,1.0,0.2969038486480713,0.46039092540740967,31.737009048461914,13.262990951538086,1.0,False,False,1.072126030921936
google/gemma-3-1b-it,The theory of relativity,25,2048, prote,True,False,False,True,True,True,1.0,0.14228752255439758,0.23919999599456787,30.435543060302734,14.56445598602295,1.0,False,False,0.8134331107139587
google/gemma-3-1b-it,The theory of relativity,25,2124,++,True,False,False,True,True,True,1.0,0.19834715127944946,0.28821849822998047,34.616737365722656,10.383260726928711,1.0,False,False,0.8562881350517273
google/gemma-3-1b-it,The theory of relativity,25,2233, invest,True,False,False,True,True,True,1.0,0.13824331760406494,0.21173018217086792,33.46366882324219,11.536333084106445,1.0,False,False,0.758045494556427
google/gemma-3-1b-it,The theory of relativity,25,2247, put,True,False,False,True,True,True,1.0,0.1833709478378296,0.2315952032804489,40.1146240234375,4.885374546051025,1.0,False,False,0.687345027923584
google/gemma-3-1b-it,The theory of relativity,25,2423,ino,True,False,False,True,True,True,1.0,0.2151452898979187,0.3330453336238861,29.961153030395508,15.038846969604492,1.0,False,False,1.0329588651657104
google/gemma-3-1b-it,The theory of relativity,25,2582,EXT,True,False,False,True,True,True,1.0,0.17520222067832947,0.2954025864601135,30.514568328857422,14.485430717468262,1.0,False,False,0.9319257736206055
google/gemma-3-1b-it,The theory of relativity,25,2669,ending,True,False,False,True,True,True,1.0,0.2129305601119995,0.33006131649017334,32.123680114746094,12.876320838928223,1.0,False,False,0.8952032327651978
google/gemma-3-1b-it,The theory of relativity,25,2802, access,True,False,False,True,True,True,1.0,0.12474203109741211,0.18290236592292786,33.730255126953125,11.269743919372559,1.0,False,False,0.6204931735992432
