model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
EleutherAI/pythia-160m,The quick brown fox,7,1251,ng,True,False,False,True,True,True,1.0,0.084075927734375,0.03749539703130722,11.595832824707031,33.40416717529297,1.0,True,False,0.3534139096736908
EleutherAI/pythia-160m,The quick brown fox,7,1427,ulation,True,False,False,True,True,True,1.0,0.07079243659973145,0.03133179247379303,17.213199615478516,27.786800384521484,1.0,True,False,0.27753791213035583
EleutherAI/pythia-160m,The quick brown fox,7,1434,acter,True,False,False,True,True,True,1.0,0.11110138893127441,0.0492652952671051,16.855188369750977,28.144811630249023,1.0,True,False,0.34446418285369873
EleutherAI/pythia-160m,The quick brown fox,7,1450,::,True,False,False,True,True,True,1.0,0.09791183471679688,0.04260014370083809,20.946914672851562,24.053085327148438,1.0,True,False,0.3603542149066925
EleutherAI/pythia-160m,The quick brown fox,7,1453, control,True,False,False,True,True,True,1.0,0.12183451652526855,0.05210485681891441,26.143712997436523,18.856287002563477,1.0,True,False,0.26845118403434753
EleutherAI/pythia-160m,The quick brown fox,7,1460, pur,True,False,False,True,True,True,1.0,0.1385030746459961,0.059107374399900436,29.428951263427734,15.571048736572266,1.0,True,False,0.3307362496852875
EleutherAI/pythia-160m,The quick brown fox,7,1525,99,True,False,False,True,True,True,1.0,0.01589798927307129,0.007210606709122658,3.1216049194335938,41.878395080566406,1.0,True,False,0.21338318288326263
EleutherAI/pythia-160m,The quick brown fox,7,1546,ural,True,False,False,True,True,True,1.0,0.07845807075500488,0.03426441177725792,20.121931076049805,24.878068923950195,1.0,True,False,0.3620150685310364
EleutherAI/pythia-160m,The quick brown fox,7,1592,fer,True,False,False,True,True,True,1.0,0.14200401306152344,0.06204899027943611,20.219575881958008,24.780424118041992,1.0,True,False,0.3578009605407715
EleutherAI/pythia-160m,The quick brown fox,7,1603,}(,True,False,False,True,True,True,1.0,0.038640737533569336,0.017474278807640076,7.691246032714844,37.308753967285156,1.0,True,False,0.2042873352766037
EleutherAI/pythia-160m,The quick brown fox,7,1710,gram,True,False,False,True,True,True,1.0,0.11158156394958496,0.04819728806614876,25.747943878173828,19.252056121826172,1.0,True,False,0.34902554750442505
EleutherAI/pythia-160m,The quick brown fox,7,1740, four,True,False,False,True,True,True,1.0,0.003838062286376953,0.0016838156152516603,6.8488922119140625,38.15110778808594,1.0,True,False,0.15380823612213135
EleutherAI/pythia-160m,The quick brown fox,7,1751,ene,True,False,False,True,True,True,1.0,0.131669282913208,0.05785506218671799,17.768329620361328,27.231670379638672,1.0,True,False,0.36605939269065857
EleutherAI/pythia-160m,The quick brown fox,7,1768,bs,True,False,False,True,True,True,1.0,0.12675023078918457,0.05573286488652229,17.4687442779541,27.5312557220459,1.0,True,False,0.3650358021259308
EleutherAI/pythia-160m,The quick brown fox,7,1779,Ch,True,False,False,True,True,True,1.0,0.021898269653320312,0.009870428591966629,5.36541748046875,39.63458251953125,1.0,True,False,0.2731393277645111
EleutherAI/pythia-160m,The quick brown fox,7,1788,lection,True,False,False,True,True,True,1.0,0.08265018463134766,0.03721293807029724,11.565177917480469,33.43482208251953,1.0,True,False,0.34281858801841736
EleutherAI/pythia-160m,The quick brown fox,7,1813,icro,True,False,False,True,True,True,1.0,0.11974787712097168,0.052895426750183105,18.312969207763672,26.687030792236328,1.0,True,False,0.3526608645915985
EleutherAI/pythia-160m,The quick brown fox,11,60,[,True,False,False,True,True,True,1.0,0.27414846420288086,0.09186487644910812,42.613094329833984,2.3869051933288574,1.0,True,False,0.29876264929771423
EleutherAI/pythia-160m,The quick brown fox,11,75,j,True,False,False,True,True,True,1.0,0.28020668029785156,0.09726186841726303,42.79588317871094,2.204115629196167,1.0,True,False,0.3013487458229065
EleutherAI/pythia-160m,The quick brown fox,11,80,o,True,False,False,True,True,True,1.0,0.4312582015991211,0.14434689283370972,43.28187942504883,1.7181204557418823,1.0,True,False,0.35200831294059753
EleutherAI/pythia-160m,The quick brown fox,11,81,p,True,False,False,True,True,True,1.0,0.31069517135620117,0.10701876878738403,43.55647277832031,1.4435263872146606,1.0,True,False,0.3245663642883301
EleutherAI/pythia-160m,The quick brown fox,11,264,ed,True,False,False,True,True,True,1.0,0.441331148147583,0.14302444458007812,43.94940948486328,1.0505924224853516,1.0,True,False,0.3832164406776428
EleutherAI/pythia-160m,The quick brown fox,11,268, p,True,False,False,True,True,True,1.0,0.26980113983154297,0.09379690140485764,44.0611572265625,0.9388436675071716,1.0,True,False,0.2971888482570648
EleutherAI/pythia-160m,The quick brown fox,11,270, b,True,False,False,True,True,True,1.0,0.2534294128417969,0.08842456340789795,43.169891357421875,1.8301081657409668,1.0,True,False,0.2852404713630676
EleutherAI/pythia-160m,The quick brown fox,11,324,ad,True,False,False,True,True,True,1.0,0.29586243629455566,0.09985289722681046,42.72994613647461,2.270054340362549,1.0,True,False,0.3336738049983978
EleutherAI/pythia-160m,The quick brown fox,11,351,od,True,False,False,True,True,True,1.0,0.31909823417663574,0.10711365938186646,42.68153381347656,2.3184666633605957,1.0,True,False,0.3438238501548767
EleutherAI/pythia-160m,The quick brown fox,11,359, we,True,False,False,True,True,True,1.0,0.25912952423095703,0.08820345997810364,43.59358215332031,1.406417965888977,1.0,True,False,0.2921333611011505
EleutherAI/pythia-160m,The quick brown fox,11,369, was,True,False,False,True,True,True,1.0,0.17653107643127441,0.06215720996260643,44.33251190185547,0.6674870848655701,1.0,True,False,0.2522128224372864
EleutherAI/pythia-160m,The quick brown fox,11,389, com,True,False,False,True,True,True,1.0,0.36364221572875977,0.12352735549211502,43.1673698425293,1.8326284885406494,1.0,True,False,0.3241788446903229
EleutherAI/pythia-160m,The quick brown fox,11,398,ers,True,False,False,True,True,True,1.0,0.3668546676635742,0.11971175670623779,43.72159957885742,1.2783997058868408,1.0,True,False,0.3766348659992218
EleutherAI/pythia-160m,The quick brown fox,11,416, R,True,False,False,True,True,True,1.0,0.2187509536743164,0.0762006938457489,43.21299743652344,1.7870029211044312,1.0,True,False,0.2701759934425354
EleutherAI/pythia-160m,The quick brown fox,11,419, ha,True,False,False,True,True,True,1.0,0.38178539276123047,0.13072258234024048,43.49984359741211,1.5001554489135742,1.0,True,False,0.3277069330215454
EleutherAI/pythia-160m,The quick brown fox,11,451,ial,True,False,False,True,True,True,1.0,0.36005592346191406,0.11799100786447525,43.039791107177734,1.960209608078003,1.0,True,False,0.3698815405368805
EleutherAI/pythia-160m,The quick brown fox,11,494,able,True,False,False,True,True,True,1.0,0.34334516525268555,0.11110582947731018,42.76481246948242,2.2351863384246826,1.0,True,False,0.35500040650367737
EleutherAI/pythia-160m,The quick brown fox,11,495, 3,True,False,False,True,True,True,1.0,0.07329177856445312,0.026007717475295067,42.7862663269043,2.2137327194213867,1.0,True,False,0.1760614663362503
EleutherAI/pythia-160m,The quick brown fox,11,528,ous,True,False,False,True,True,True,1.0,0.3321819305419922,0.10924295336008072,43.336830139160156,1.6631715297698975,1.0,True,False,0.37491947412490845
EleutherAI/pythia-160m,The quick brown fox,11,598, up,True,False,False,True,True,True,1.0,0.32358431816101074,0.10888738185167313,44.044490814208984,0.9555093050003052,1.0,True,False,0.3034505844116211
EleutherAI/pythia-160m,The quick brown fox,11,606,ang,True,False,False,True,True,True,1.0,0.30988526344299316,0.10365483909845352,42.317108154296875,2.682891368865967,1.0,True,False,0.34365829825401306
EleutherAI/pythia-160m,The quick brown fox,11,609,are,True,False,False,True,True,True,1.0,0.346604585647583,0.11621684581041336,42.355167388916016,2.644833564758301,1.0,True,False,0.32972580194473267
EleutherAI/pythia-160m,The quick brown fox,11,684,ates,True,False,False,True,True,True,1.0,0.2792644500732422,0.09243543446063995,41.73902893066406,3.2609713077545166,1.0,True,False,0.3453785479068756
EleutherAI/pythia-160m,The quick brown fox,11,695,ric,True,False,False,True,True,True,1.0,0.31971216201782227,0.10696908086538315,42.36079406738281,2.6392056941986084,1.0,True,False,0.35293135046958923
EleutherAI/pythia-160m,The quick brown fox,11,720,ject,True,False,False,True,True,True,1.0,0.3710520267486572,0.12477431446313858,41.95029830932617,3.0497000217437744,1.0,True,False,0.3422251343727112
EleutherAI/pythia-160m,The quick brown fox,11,723,ings,True,False,False,True,True,True,1.0,0.4434669017791748,0.14091095328330994,43.26782989501953,1.7321701049804688,1.0,True,False,0.40382272005081177
EleutherAI/pythia-160m,The quick brown fox,11,778, may,True,False,False,True,True,True,1.0,0.14767909049987793,0.051027651876211166,43.54042434692383,1.4595773220062256,1.0,True,False,0.2620701491832733
EleutherAI/pythia-160m,The quick brown fox,11,807, year,True,False,False,True,True,True,1.0,0.25003767013549805,0.08436683565378189,42.83392333984375,2.1660783290863037,1.0,True,False,0.26806432008743286
EleutherAI/pythia-160m,The quick brown fox,11,864,hen,True,False,False,True,True,True,1.0,0.2775394916534424,0.09284761548042297,43.32191848754883,1.6780818700790405,1.0,True,False,0.34600767493247986
EleutherAI/pythia-160m,The quick brown fox,11,883,11,True,False,False,True,True,True,1.0,0.12251091003417969,0.0443730503320694,41.3424072265625,3.6575937271118164,1.0,True,False,0.18946771323680878
EleutherAI/pythia-160m,The quick brown fox,11,888,ident,True,False,False,True,True,True,1.0,0.29450249671936035,0.10073523968458176,41.66733932495117,3.3326609134674072,1.0,True,False,0.3237609565258026
EleutherAI/pythia-160m,The quick brown fox,11,896, back,True,False,False,True,True,True,1.0,0.3027493953704834,0.10031521320343018,43.498512268066406,1.501487374305725,1.0,True,False,0.28798651695251465
EleutherAI/pythia-160m,The quick brown fox,11,927, includ,True,False,False,True,True,True,1.0,0.2932453155517578,0.10147074609994888,41.9992790222168,3.000720739364624,1.0,True,False,0.30799153447151184
EleutherAI/pythia-160m,The quick brown fox,11,977,other,True,False,False,True,True,True,1.0,0.23437213897705078,0.07803937792778015,41.30807113647461,3.6919288635253906,1.0,True,False,0.295927494764328
EleutherAI/pythia-160m,The quick brown fox,11,1002, produ,True,False,False,True,True,True,1.0,0.28202104568481445,0.09901780635118484,41.45730209350586,3.542696237564087,1.0,True,False,0.2867116928100586
EleutherAI/pythia-160m,The quick brown fox,11,1052, 200,True,False,False,True,True,True,1.0,0.09358501434326172,0.03332144021987915,41.37896728515625,3.6210315227508545,1.0,True,False,0.15573589503765106
EleutherAI/pythia-160m,The quick brown fox,11,1077, very,True,False,False,True,True,True,1.0,0.18602633476257324,0.06393491476774216,42.74741744995117,2.2525827884674072,1.0,True,False,0.23920641839504242
EleutherAI/pythia-160m,The quick brown fox,11,1080,ator,True,False,False,True,True,True,1.0,0.21626591682434082,0.07206585258245468,41.825408935546875,3.1745898723602295,1.0,True,False,0.3369138836860657
EleutherAI/pythia-160m,The quick brown fox,11,1104,ients,True,False,False,True,True,True,1.0,0.3508338928222656,0.11589184403419495,41.207576751708984,3.792421579360962,1.0,True,False,0.37804409861564636
EleutherAI/pythia-160m,The quick brown fox,11,1123,ave,True,False,False,True,True,True,1.0,0.270038366317749,0.09010972827672958,42.20962905883789,2.7903714179992676,1.0,True,False,0.34136632084846497
EleutherAI/pythia-160m,The quick brown fox,11,1138,""">",True,False,False,True,True,True,1.0,0.17488765716552734,0.060434095561504364,42.05780792236328,2.942192792892456,1.0,True,False,0.272743284702301
EleutherAI/pythia-160m,The quick brown fox,11,1140, tra,True,False,False,True,True,True,1.0,0.391510009765625,0.1336744874715805,42.93141555786133,2.0685842037200928,1.0,True,False,0.3225400149822235
EleutherAI/pythia-160m,The quick brown fox,11,1149, gu,True,False,False,True,True,True,1.0,0.3496882915496826,0.12054973095655441,43.187992095947266,1.812008261680603,1.0,True,False,0.3187485933303833
EleutherAI/pythia-160m,The quick brown fox,11,1185, dire,True,False,False,True,True,True,1.0,0.46227407455444336,0.15649442374706268,42.251075744628906,2.7489256858825684,1.0,True,False,0.3393056392669678
EleutherAI/pythia-160m,The quick brown fox,11,1219, Al,True,False,False,True,True,True,1.0,0.22158527374267578,0.07744472473859787,42.80915451049805,2.1908445358276367,1.0,True,False,0.2817581295967102
EleutherAI/pythia-160m,The quick brown fox,11,1223, while,True,False,False,True,True,True,1.0,0.15665435791015625,0.05244138836860657,42.99939727783203,2.000603437423706,1.0,True,False,0.2684856355190277
EleutherAI/pythia-160m,The quick brown fox,11,1239, read,True,False,False,True,True,True,1.0,0.2493879795074463,0.08343973010778427,43.14904022216797,1.8509607315063477,1.0,True,False,0.2907528579235077
EleutherAI/pythia-160m,The quick brown fox,11,1251,ng,True,False,False,True,True,True,1.0,0.3917512893676758,0.13125211000442505,42.296810150146484,2.703190803527832,1.0,True,False,0.3534139096736908
EleutherAI/pythia-160m,The quick brown fox,11,1427,ulation,True,False,False,True,True,True,1.0,0.19815969467163086,0.06721576303243637,41.951175689697266,3.048825740814209,1.0,True,False,0.27753791213035583
EleutherAI/pythia-160m,The quick brown fox,11,1434,acter,True,False,False,True,True,True,1.0,0.37264585494995117,0.126185342669487,40.89765167236328,4.102348327636719,1.0,True,False,0.34446418285369873
EleutherAI/pythia-160m,The quick brown fox,11,1450,::,True,False,False,True,True,True,1.0,0.36488962173461914,0.12080518156290054,42.8652458190918,2.1347551345825195,1.0,True,False,0.3603542149066925
EleutherAI/pythia-160m,The quick brown fox,11,1453, control,True,False,False,True,True,True,1.0,0.2352771759033203,0.07804404944181442,42.97657775878906,2.023422956466675,1.0,True,False,0.26845118403434753
EleutherAI/pythia-160m,The quick brown fox,11,1460, pur,True,False,False,True,True,True,1.0,0.4022200107574463,0.13687770068645477,43.274925231933594,1.7250735759735107,1.0,True,False,0.3307362496852875
EleutherAI/pythia-160m,The quick brown fox,11,1525,99,True,False,False,True,True,True,1.0,0.14935040473937988,0.05324503034353256,40.64423751831055,4.355762004852295,1.0,True,False,0.21338318288326263
EleutherAI/pythia-160m,The quick brown fox,11,1546,ural,True,False,False,True,True,True,1.0,0.28517675399780273,0.09471456706523895,42.60976028442383,2.3902382850646973,1.0,True,False,0.3620150685310364
EleutherAI/pythia-160m,The quick brown fox,11,1592,fer,True,False,False,True,True,True,1.0,0.39790773391723633,0.13309060037136078,42.69460678100586,2.305393695831299,1.0,True,False,0.3578009605407715
EleutherAI/pythia-160m,The quick brown fox,11,1603,}(,True,False,False,True,True,True,1.0,0.08601927757263184,0.03058256395161152,38.58207321166992,6.417925834655762,1.0,True,False,0.2042873352766037
EleutherAI/pythia-160m,The quick brown fox,11,1710,gram,True,False,False,True,True,True,1.0,0.2640528678894043,0.08881885558366776,42.89829635620117,2.1017038822174072,1.0,True,False,0.34902554750442505
EleutherAI/pythia-160m,The quick brown fox,11,1740, four,True,False,False,True,True,True,1.0,0.05938553810119629,0.020573170855641365,42.50611877441406,2.493879556655884,1.0,True,False,0.15380823612213135
EleutherAI/pythia-160m,The quick brown fox,11,1751,ene,True,False,False,True,True,True,1.0,0.33486032485961914,0.11094547808170319,41.991172790527344,3.0088281631469727,1.0,True,False,0.36605939269065857
EleutherAI/pythia-160m,The quick brown fox,11,1768,bs,True,False,False,True,True,True,1.0,0.4315788745880127,0.14328789710998535,41.66950988769531,3.330488920211792,1.0,True,False,0.3650358021259308
EleutherAI/pythia-160m,The quick brown fox,11,1779,Ch,True,False,False,True,True,True,1.0,0.17705321311950684,0.06276534497737885,41.16854476928711,3.831456184387207,1.0,True,False,0.2731393277645111
EleutherAI/pythia-160m,The quick brown fox,11,1788,lection,True,False,False,True,True,True,1.0,0.2581801414489746,0.08752388507127762,40.8982048034668,4.101795196533203,1.0,True,False,0.34281858801841736
EleutherAI/pythia-160m,The quick brown fox,11,1813,icro,True,False,False,True,True,True,1.0,0.36182641983032227,0.12249702215194702,41.15583419799805,3.8441669940948486,1.0,True,False,0.3526608645915985
